Log file open, 02/06/23 11:25:24
[2023.02.06-16.47.03:349][717]LogTemp: Warning: RampVector X=0.993 Y=-8.222 Z=0.123    delta X=1.332 Y=-8.166 Z=0.160      velocity X=54.298 Y=-494.213 Z=6.793
[2023.02.06-16.47.03:365][718]LogTemp: Warning: RampVector X=0.960 Y=-8.242 Z=0.128    delta X=1.281 Y=-8.191 Z=0.164      velocity X=72.553 Y=-492.151 Z=9.337
[2023.02.06-16.47.04:701][798]LogTemp: Warning: RampVector X=-0.936 Y=-2.695 Z=-0.049    delta X=-0.784 Y=-2.738 Z=-0.033      velocity X=-584.995 Y=-93.748 Z=-58.598
[2023.02.06-16.47.04:717][799]LogTemp: Warning: RampVector X=-1.246 Y=-3.513 Z=-0.026    delta X=-1.041 Y=-3.573 Z=-0.003      velocity X=-53.700 Y=-216.903 Z=0.733
[2023.02.06-16.47.04:734][800]LogTemp: Warning: RampVector X=-1.134 Y=-3.136 Z=0.018    delta X=-0.944 Y=-3.192 Z=0.039      velocity X=-49.401 Y=-193.676 Z=3.117
[2023.02.06-16.47.04:750][801]LogTemp: Warning: RampVector X=-1.242 Y=-3.364 Z=0.096    delta X=-1.032 Y=-3.427 Z=0.119      velocity X=-59.698 Y=-206.256 Z=7.369
[2023.02.06-16.47.04:773][802]LogTemp: Warning: RampVector X=-1.385 Y=-3.690 Z=0.133    delta X=-1.147 Y=-3.761 Z=0.159      velocity X=-66.756 Y=-226.304 Z=9.738
[2023.02.06-16.47.04:783][803]LogTemp: Warning: RampVector X=-1.547 Y=-4.062 Z=0.136    delta X=-1.276 Y=-4.144 Z=0.165      velocity X=-77.442 Y=-248.405 Z=9.833
[2023.02.06-16.47.04:801][804]LogTemp: Warning: RampVector X=-1.690 Y=-4.442 Z=0.116    delta X=-1.408 Y=-4.529 Z=0.147      velocity X=-105.131 Y=-265.365 Z=6.564
[2023.02.06-16.47.04:818][805]LogTemp: Warning: RampVector X=-1.849 Y=-4.857 Z=0.081    delta X=-1.553 Y=-4.949 Z=0.113      velocity X=-113.593 Y=-287.227 Z=4.377
[2023.02.06-16.47.04:833][806]LogTemp: Warning: RampVector X=-1.960 Y=-5.146 Z=0.034    delta X=-1.662 Y=-5.240 Z=0.066      velocity X=-107.174 Y=-312.069 Z=3.158
[2023.02.06-16.47.04:849][807]LogTemp: Warning: RampVector X=-2.090 Y=-5.477 Z=-0.015    delta X=-1.788 Y=-5.574 Z=0.018      velocity X=-129.455 Y=-327.351 Z=-1.352
[2023.02.06-16.47.04:867][808]LogTemp: Warning: RampVector X=-2.223 Y=-5.806 Z=-0.062    delta X=-1.919 Y=-5.905 Z=-0.028      velocity X=-137.568 Y=-346.973 Z=-4.162
[2023.02.06-16.47.04:884][809]LogTemp: Warning: RampVector X=-2.360 Y=-6.132 Z=-0.104    delta X=-2.054 Y=-6.233 Z=-0.070      velocity X=-125.472 Y=-373.228 Z=-4.473
[2023.02.06-16.47.04:900][810]LogTemp: Warning: RampVector X=-2.506 Y=-6.464 Z=-0.140    delta X=-2.198 Y=-6.568 Z=-0.106      velocity X=-154.764 Y=-386.349 Z=-8.870
[2023.02.06-16.47.04:916][811]LogTemp: Warning: RampVector X=-2.662 Y=-6.799 Z=-0.167    delta X=-2.350 Y=-6.906 Z=-0.133      velocity X=-144.621 Y=-413.110 Z=-8.378
[2023.02.06-16.47.04:932][812]LogTemp: Warning: RampVector X=-2.829 Y=-7.139 Z=-0.189    delta X=-2.511 Y=-7.250 Z=-0.154      velocity X=-174.106 Y=-426.817 Z=-11.831
[2023.02.06-16.47.04:949][813]LogTemp: Warning: RampVector X=-2.881 Y=-7.159 Z=-0.203    delta X=-2.566 Y=-7.271 Z=-0.168      velocity X=-151.051 Y=-437.289 Z=-9.761
[2023.02.06-16.47.04:966][814]LogTemp: Warning: RampVector X=-2.917 Y=-7.123 Z=-0.214    delta X=-2.601 Y=-7.237 Z=-0.180      velocity X=-162.754 Y=-431.820 Z=-11.510
[2023.02.06-16.47.04:982][815]LogTemp: Warning: RampVector X=-2.958 Y=-7.086 Z=-0.226    delta X=-2.637 Y=-7.204 Z=-0.190      velocity X=-162.755 Y=-430.579 Z=-11.908
[2023.02.06-16.47.04:999][816]LogTemp: Warning: RampVector X=-3.005 Y=-7.046 Z=-0.237    delta X=-2.672 Y=-7.171 Z=-0.200      velocity X=-162.749 Y=-429.327 Z=-12.255
[2023.02.06-16.47.05:016][817]LogTemp: Warning: RampVector X=-3.055 Y=-7.003 Z=-0.247    delta X=-2.707 Y=-7.137 Z=-0.209      velocity X=-162.739 Y=-428.063 Z=-12.558
[2023.02.06-16.47.05:032][818]LogTemp: Warning: RampVector X=-3.108 Y=-6.959 Z=-0.258    delta X=-2.741 Y=-7.102 Z=-0.217      velocity X=-162.732 Y=-426.784 Z=-12.824
[2023.02.06-16.47.05:049][819]LogTemp: Warning: RampVector X=-3.164 Y=-6.912 Z=-0.268    delta X=-2.774 Y=-7.067 Z=-0.225      velocity X=-162.718 Y=-425.495 Z=-13.058
[2023.02.06-16.47.05:066][820]LogTemp: Warning: RampVector X=-3.222 Y=-6.864 Z=-0.278    delta X=-2.807 Y=-7.031 Z=-0.232      velocity X=-162.702 Y=-424.194 Z=-13.265
[2023.02.06-16.47.05:083][821]LogTemp: Warning: RampVector X=-3.281 Y=-6.815 Z=-0.287    delta X=-2.840 Y=-6.995 Z=-0.238      velocity X=-162.673 Y=-422.884 Z=-13.447
[2023.02.06-16.47.05:099][822]LogTemp: Warning: RampVector X=-3.322 Y=-6.774 Z=-0.295    delta X=-2.872 Y=-6.961 Z=-0.245      velocity X=-175.665 Y=-416.255 Z=-15.053
[2023.02.06-16.47.05:116][823]LogTemp: Warning: RampVector X=-3.316 Y=-6.730 Z=-0.297    delta X=-2.897 Y=-6.908 Z=-0.250      velocity X=-202.871 Y=-402.163 Z=-18.235
[2023.02.06-16.47.05:133][824]LogTemp: Warning: RampVector X=-3.328 Y=-6.717 Z=-0.300    delta X=-2.934 Y=-6.886 Z=-0.256      velocity X=-187.594 Y=-408.189 Z=-16.663
[2023.02.06-16.47.05:150][825]LogTemp: Warning: RampVector X=-3.424 Y=-6.864 Z=-0.303    delta X=-3.045 Y=-7.030 Z=-0.260      velocity X=-209.597 Y=-410.040 Z=-18.624
[2023.02.06-16.47.05:167][826]LogTemp: Warning: RampVector X=-3.585 Y=-7.127 Z=-0.297    delta X=-3.212 Y=-7.293 Z=-0.256      velocity X=-199.774 Y=-434.449 Z=-16.120
[2023.02.06-16.47.05:184][827]LogTemp: Warning: RampVector X=-3.701 Y=-7.281 Z=-0.276    delta X=-3.337 Y=-7.446 Z=-0.236      velocity X=-226.301 Y=-434.950 Z=-17.044
[2023.02.06-16.47.05:200][828]LogTemp: Warning: RampVector X=-3.808 Y=-7.398 Z=-0.242    delta X=-3.451 Y=-7.562 Z=-0.202      velocity X=-207.918 Y=-453.332 Z=-12.205
[2023.02.06-16.47.05:217][829]LogTemp: Warning: RampVector X=-3.853 Y=-7.374 Z=-0.192    delta X=-3.504 Y=-7.537 Z=-0.153      velocity X=-220.246 Y=-447.517 Z=-10.317
[2023.02.06-16.47.05:233][830]LogTemp: Warning: RampVector X=-3.835 Y=-7.224 Z=-0.174    delta X=-3.494 Y=-7.387 Z=-0.135      velocity X=-211.301 Y=-442.374 Z=-8.313
[2023.02.06-16.47.05:250][831]LogTemp: Warning: RampVector X=-3.766 Y=-6.970 Z=-0.150    delta X=-3.431 Y=-7.132 Z=-0.112      velocity X=-205.083 Y=-428.269 Z=-6.637
[2023.02.06-16.47.05:267][832]LogTemp: Warning: RampVector X=-3.705 Y=-6.731 Z=-0.125    delta X=-3.371 Y=-6.895 Z=-0.087      velocity X=-199.306 Y=-415.126 Z=-4.911
[2023.02.06-16.47.05:283][833]LogTemp: Warning: RampVector X=-3.680 Y=-6.555 Z=-0.102    delta X=-3.340 Y=-6.724 Z=-0.063      velocity X=-195.428 Y=-405.917 Z=-3.250
[2023.02.06-16.47.05:299][834]LogTemp: Warning: RampVector X=-3.714 Y=-6.484 Z=-0.082    delta X=-3.360 Y=-6.663 Z=-0.042      velocity X=-194.661 Y=-403.296 Z=-1.711
[2023.02.06-16.47.05:316][835]LogTemp: Warning: RampVector X=-3.789 Y=-6.469 Z=-0.014    delta X=-3.415 Y=-6.660 Z=0.028      velocity X=-202.334 Y=-400.931 Z=1.967
[2023.02.06-16.47.05:332][836]LogTemp: Warning: RampVector X=-3.865 Y=-6.449 Z=0.042    delta X=-3.468 Y=-6.655 Z=0.087      velocity X=-203.795 Y=-401.562 Z=5.718
[2023.02.06-16.47.05:350][837]LogTemp: Warning: RampVector X=-3.941 Y=-6.428 Z=0.090    delta X=-3.521 Y=-6.650 Z=0.138      velocity X=-205.177 Y=-402.195 Z=8.943
[2023.02.06-16.47.05:366][838]LogTemp: Warning: RampVector X=-4.014 Y=-6.397 Z=0.129    delta X=-3.568 Y=-6.635 Z=0.180      velocity X=-208.966 Y=-400.840 Z=11.409
[2023.02.06-16.47.05:383][839]LogTemp: Warning: RampVector X=-4.004 Y=-6.355 Z=0.141    delta X=-3.589 Y=-6.580 Z=0.189      velocity X=-241.038 Y=-380.878 Z=8.391
[2023.02.06-16.47.05:400][840]LogTemp: Warning: RampVector X=-4.006 Y=-6.325 Z=0.181    delta X=-3.619 Y=-6.538 Z=0.226      velocity X=-229.104 Y=-385.694 Z=12.167
[2023.02.06-16.47.05:417][841]LogTemp: Warning: RampVector X=-3.997 Y=-6.277 Z=0.191    delta X=-3.636 Y=-6.478 Z=0.233      velocity X=-240.530 Y=-376.217 Z=11.365
[2023.02.06-16.47.05:433][842]LogTemp: Warning: RampVector X=-3.995 Y=-6.232 Z=0.226    delta X=-3.658 Y=-6.422 Z=0.265      velocity X=-227.915 Y=-380.570 Z=14.921
[2023.02.06-16.47.05:449][843]LogTemp: Warning: RampVector X=-3.996 Y=-6.186 Z=0.256    delta X=-3.679 Y=-6.367 Z=0.294      velocity X=-243.617 Y=-368.936 Z=14.928
[2023.02.06-16.47.06:749][921]LogTemp: Warning: RampVector X=-1.866 Y=-1.308 Z=0.275    delta X=-1.777 Y=-1.416 Z=0.290      velocity X=-443.680 Y=326.310 Z=-40.824
[2023.02.06-16.47.06:766][922]LogTemp: Warning: RampVector X=-1.246 Y=-0.856 Z=0.294    delta X=-1.188 Y=-0.927 Z=0.304      velocity X=-72.998 Y=-53.538 Z=17.925
[2023.02.06-16.47.06:783][923]LogTemp: Warning: RampVector X=-0.697 Y=-0.457 Z=0.302    delta X=-0.664 Y=-0.497 Z=0.308      velocity X=-45.819 Y=-22.516 Z=17.433
[2023.02.06-16.47.06:799][924]LogTemp: Warning: RampVector X=-0.308 Y=-0.172 Z=0.306    delta X=-0.291 Y=-0.193 Z=0.309      velocity X=-17.043 Y=-12.114 Z=18.609
[2023.02.06-16.47.06:816][925]LogTemp: Warning: RampVector X=0.051 Y=0.109 Z=0.304    delta X=0.062 Y=0.094 Z=0.306      velocity X=0.522 Y=9.622 Z=17.789
[2023.02.06-16.47.06:833][926]LogTemp: Warning: RampVector X=0.301 Y=0.327 Z=0.299    delta X=0.320 Y=0.304 Z=0.303      velocity X=20.459 Y=16.693 Z=18.390
[2023.02.06-16.47.06:850][927]LogTemp: Warning: RampVector X=0.586 Y=0.585 Z=0.295    delta X=0.618 Y=0.546 Z=0.301      velocity X=33.696 Y=36.906 Z=17.467
[2023.02.06-16.47.06:866][928]LogTemp: Warning: RampVector X=0.819 Y=0.798 Z=0.295    delta X=0.862 Y=0.746 Z=0.303      velocity X=52.191 Y=44.139 Z=18.260
[2023.02.06-16.47.06:882][929]LogTemp: Warning: RampVector X=1.098 Y=1.057 Z=0.295    delta X=1.155 Y=0.987 Z=0.305      velocity X=74.212 Y=53.165 Z=19.187
[2023.02.06-16.47.06:899][930]LogTemp: Warning: RampVector X=1.325 Y=1.272 Z=0.300    delta X=1.395 Y=1.187 Z=0.312      velocity X=83.243 Y=71.750 Z=18.642
[2023.02.06-16.47.06:916][931]LogTemp: Warning: RampVector X=1.599 Y=1.531 Z=0.303    delta X=1.684 Y=1.428 Z=0.318      velocity X=103.960 Y=82.097 Z=19.583
[2023.02.06-16.47.06:932][932]LogTemp: Warning: RampVector X=1.827 Y=1.745 Z=0.312    delta X=1.921 Y=1.630 Z=0.328      velocity X=113.772 Y=99.615 Z=19.440
[2023.02.06-16.47.06:949][933]LogTemp: Warning: RampVector X=2.101 Y=2.002 Z=0.318    delta X=2.207 Y=1.874 Z=0.337      velocity X=124.045 Y=122.554 Z=18.725
[2023.02.06-16.47.06:966][934]LogTemp: Warning: RampVector X=2.328 Y=2.215 Z=0.330    delta X=2.441 Y=2.079 Z=0.350      velocity X=144.374 Y=127.292 Z=20.654
[2023.02.06-16.47.06:984][935]LogTemp: Warning: RampVector X=2.599 Y=2.471 Z=0.341    delta X=2.721 Y=2.325 Z=0.362      velocity X=153.630 Y=151.052 Z=20.024
[2023.02.06-16.47.07:001][936]LogTemp: Warning: RampVector X=2.800 Y=2.665 Z=0.369    delta X=2.926 Y=2.515 Z=0.391      velocity X=172.941 Y=154.026 Z=22.990
[2023.02.06-16.47.07:017][937]LogTemp: Warning: RampVector X=3.026 Y=2.884 Z=0.404    delta X=3.156 Y=2.730 Z=0.427      velocity X=179.105 Y=175.945 Z=23.832
[2023.02.06-16.47.07:034][938]LogTemp: Warning: RampVector X=2.717 Y=2.597 Z=0.384    delta X=2.829 Y=2.466 Z=0.404      velocity X=173.813 Y=143.167 Z=24.935
[2023.02.06-16.47.07:050][939]LogTemp: Warning: RampVector X=2.857 Y=2.745 Z=0.462    delta X=2.970 Y=2.613 Z=0.482      velocity X=169.323 Y=167.130 Z=27.341
[2023.02.06-16.47.07:067][940]LogTemp: Warning: RampVector X=2.562 Y=2.473 Z=0.460    delta X=2.659 Y=2.360 Z=0.477      velocity X=153.917 Y=148.111 Z=27.618
[2023.02.06-16.47.07:084][941]LogTemp: Warning: RampVector X=2.241 Y=2.177 Z=0.461    delta X=2.323 Y=2.083 Z=0.476      velocity X=133.998 Y=131.157 Z=27.595
[2023.02.06-16.47.07:100][942]LogTemp: Warning: RampVector X=1.663 Y=1.653 Z=0.546    delta X=1.723 Y=1.584 Z=0.557      velocity X=96.535 Y=102.915 Z=32.184
[2023.02.06-16.47.07:117][943]LogTemp: Warning: RampVector X=1.145 Y=1.174 Z=0.578    delta X=1.187 Y=1.126 Z=0.585      velocity X=65.402 Y=74.203 Z=34.108
[2023.02.06-16.47.07:134][944]LogTemp: Warning: RampVector X=0.690 Y=0.751 Z=0.584    delta X=0.718 Y=0.719 Z=0.589      velocity X=38.257 Y=48.652 Z=34.484
[2023.02.06-16.47.07:150][945]LogTemp: Warning: RampVector X=0.293 Y=0.381 Z=0.574    delta X=0.310 Y=0.361 Z=0.577      velocity X=14.598 Y=26.213 Z=33.910
[2023.02.06-16.47.07:167][946]LogTemp: Warning: RampVector X=-0.060 Y=0.060 Z=0.554    delta X=-0.047 Y=0.045 Z=0.557      velocity X=2.679 Y=-3.543 Z=34.379
[2023.02.06-16.47.07:183][947]LogTemp: Warning: RampVector X=-0.379 Y=-0.218 Z=0.530    delta X=-0.363 Y=-0.235 Z=0.533      velocity X=-24.891 Y=-10.586 Z=31.432
[2023.02.06-16.47.07:200][948]LogTemp: Warning: RampVector X=-0.685 Y=-0.477 Z=0.507    delta X=-0.663 Y=-0.501 Z=0.511      velocity X=-43.151 Y=-26.268 Z=30.033
[2023.02.06-16.47.07:216][949]LogTemp: Warning: RampVector X=-0.987 Y=-0.728 Z=0.486    delta X=-0.958 Y=-0.761 Z=0.491      velocity X=-61.296 Y=-41.267 Z=28.795
[2023.02.06-16.47.07:233][950]LogTemp: Warning: RampVector X=-1.286 Y=-0.973 Z=0.470    delta X=-1.249 Y=-1.016 Z=0.477      velocity X=-79.333 Y=-55.905 Z=27.795
[2023.02.06-16.47.07:249][951]LogTemp: Warning: RampVector X=-1.584 Y=-1.214 Z=0.458    delta X=-1.538 Y=-1.267 Z=0.466      velocity X=-97.292 Y=-70.273 Z=27.043
[2023.02.06-16.47.07:266][952]LogTemp: Warning: RampVector X=-1.882 Y=-1.452 Z=0.449    delta X=-1.827 Y=-1.515 Z=0.459      velocity X=-105.842 Y=-95.252 Z=28.233
[2023.02.06-16.47.07:282][953]LogTemp: Warning: RampVector X=-2.182 Y=-1.685 Z=0.443    delta X=-2.117 Y=-1.760 Z=0.455      velocity X=-133.255 Y=-98.368 Z=26.173
[2023.02.06-16.47.07:299][954]LogTemp: Warning: RampVector X=-2.483 Y=-1.915 Z=0.440    delta X=-2.407 Y=-2.003 Z=0.454      velocity X=-142.003 Y=-122.958 Z=27.703
[2023.02.06-16.47.07:315][955]LogTemp: Warning: RampVector X=-2.787 Y=-2.140 Z=0.439    delta X=-2.699 Y=-2.243 Z=0.456      velocity X=-169.592 Y=-125.651 Z=25.926
[2023.02.06-16.47.07:332][956]LogTemp: Warning: RampVector X=-3.094 Y=-2.362 Z=0.440    delta X=-2.993 Y=-2.480 Z=0.459      velocity X=-174.262 Y=-155.034 Z=28.541
[2023.02.06-16.47.07:349][957]LogTemp: Warning: RampVector X=-3.405 Y=-2.577 Z=0.443    delta X=-3.289 Y=-2.714 Z=0.464      velocity X=-197.656 Y=-162.446 Z=27.801
[2023.02.06-16.47.07:365][958]LogTemp: Warning: RampVector X=-3.719 Y=-2.788 Z=0.446    delta X=-3.587 Y=-2.945 Z=0.471      velocity X=-214.848 Y=-177.118 Z=28.339
[2023.02.06-16.47.07:382][959]LogTemp: Warning: RampVector X=-4.039 Y=-2.992 Z=0.451    delta X=-3.887 Y=-3.173 Z=0.479      velocity X=-232.072 Y=-191.751 Z=28.982
[2023.02.06-16.47.07:399][960]LogTemp: Warning: RampVector X=-4.363 Y=-3.189 Z=0.456    delta X=-4.190 Y=-3.397 Z=0.489      velocity X=-249.336 Y=-206.345 Z=29.719
[2023.02.06-16.47.07:415][961]LogTemp: Warning: RampVector X=-4.693 Y=-3.379 Z=0.461    delta X=-4.496 Y=-3.618 Z=0.499      velocity X=-266.928 Y=-220.557 Z=30.486
[2023.02.06-16.47.07:432][962]LogTemp: Warning: RampVector X=-5.007 Y=-3.592 Z=0.471    delta X=-4.808 Y=-3.836 Z=0.510      velocity X=-303.214 Y=-212.089 Z=27.726
[2023.02.06-16.47.07:449][963]LogTemp: Warning: RampVector X=-5.315 Y=-3.812 Z=0.484    delta X=-5.123 Y=-4.051 Z=0.522      velocity X=-322.278 Y=-224.563 Z=28.372
[2023.02.06-16.47.07:466][964]LogTemp: Warning: RampVector X=-5.624 Y=-4.032 Z=0.498    delta X=-5.442 Y=-4.260 Z=0.534      velocity X=-341.071 Y=-237.370 Z=29.137
[2023.02.06-16.47.07:482][965]LogTemp: Warning: RampVector X=-5.933 Y=-4.248 Z=0.512    delta X=-5.763 Y=-4.465 Z=0.546      velocity X=-351.253 Y=-260.906 Z=31.668
[2023.02.06-16.47.07:499][966]LogTemp: Warning: RampVector X=-6.246 Y=-4.463 Z=0.527    delta X=-6.089 Y=-4.665 Z=0.559      velocity X=-378.814 Y=-262.623 Z=30.790
[2023.02.06-16.47.07:516][967]LogTemp: Warning: RampVector X=-6.343 Y=-4.519 Z=0.524    delta X=-6.205 Y=-4.697 Z=0.552      velocity X=-384.610 Y=-265.868 Z=30.605
[2023.02.06-16.47.07:533][968]LogTemp: Warning: RampVector X=-6.367 Y=-4.516 Z=0.515    delta X=-6.248 Y=-4.672 Z=0.540      velocity X=-386.013 Y=-265.705 Z=30.095
[2023.02.06-16.47.07:549][969]LogTemp: Warning: RampVector X=-6.400 Y=-4.509 Z=0.507    delta X=-6.295 Y=-4.649 Z=0.529      velocity X=-378.757 Y=-277.530 Z=31.541
[2023.02.06-16.47.07:565][970]LogTemp: Warning: RampVector X=-6.431 Y=-4.487 Z=0.498    delta X=-6.333 Y=-4.620 Z=0.519      velocity X=-389.389 Y=-264.487 Z=29.138
[2023.02.06-16.47.07:582][971]LogTemp: Warning: RampVector X=-6.477 Y=-4.459 Z=0.489    delta X=-6.378 Y=-4.595 Z=0.510      velocity X=-383.510 Y=-274.521 Z=30.413
[2023.02.06-16.47.07:599][972]LogTemp: Warning: RampVector X=-6.523 Y=-4.415 Z=0.478    delta X=-6.415 Y=-4.564 Z=0.501      velocity X=-393.979 Y=-261.316 Z=28.087
[2023.02.06-16.47.07:616][973]LogTemp: Warning: RampVector X=-6.581 Y=-4.367 Z=0.466    delta X=-6.459 Y=-4.537 Z=0.493      velocity X=-383.167 Y=-278.316 Z=30.538
[2023.02.06-16.47.07:633][974]LogTemp: Warning: RampVector X=-6.631 Y=-4.304 Z=0.454    delta X=-6.492 Y=-4.502 Z=0.485      velocity X=-389.707 Y=-269.801 Z=29.062
[2023.02.06-16.47.07:650][975]LogTemp: Warning: RampVector X=-6.684 Y=-4.238 Z=0.442    delta X=-6.525 Y=-4.467 Z=0.478      velocity X=-390.235 Y=-269.818 Z=28.951
[2023.02.06-16.47.07:667][976]LogTemp: Warning: RampVector X=-6.760 Y=-4.181 Z=0.429    delta X=-6.579 Y=-4.445 Z=0.470      velocity X=-391.901 Y=-270.813 Z=28.854
[2023.02.06-16.47.07:683][977]LogTemp: Warning: RampVector X=-6.889 Y=-4.155 Z=0.413    delta X=-6.683 Y=-4.458 Z=0.460      velocity X=-396.537 Y=-274.097 Z=28.627
[2023.02.06-16.47.07:700][978]LogTemp: Warning: RampVector X=-7.074 Y=-4.158 Z=0.385    delta X=-6.840 Y=-4.506 Z=0.440      velocity X=-405.117 Y=-278.298 Z=27.622
[2023.02.06-16.47.07:717][979]LogTemp: Warning: RampVector X=-7.152 Y=-4.199 Z=0.353    delta X=-6.943 Y=-4.517 Z=0.403      velocity X=-430.806 Y=-249.423 Z=20.803
[2023.02.06-16.47.07:734][980]LogTemp: Warning: RampVector X=-7.178 Y=-4.217 Z=0.308    delta X=-6.997 Y=-4.496 Z=0.351      velocity X=-432.046 Y=-250.955 Z=18.136
[2023.02.06-16.47.07:750][981]LogTemp: Warning: RampVector X=-7.165 Y=-4.211 Z=0.256    delta X=-7.011 Y=-4.450 Z=0.293      velocity X=-430.594 Y=-251.515 Z=15.182
[2023.02.06-16.47.07:766][982]LogTemp: Warning: RampVector X=-7.161 Y=-4.207 Z=0.207    delta X=-7.034 Y=-4.409 Z=0.239      velocity X=-429.682 Y=-252.427 Z=12.439
[2023.02.06-16.47.07:783][983]LogTemp: Warning: RampVector X=-7.171 Y=-4.206 Z=0.164    delta X=-7.067 Y=-4.374 Z=0.190      velocity X=-422.455 Y=-264.916 Z=11.769
[2023.02.06-16.47.07:800][984]LogTemp: Warning: RampVector X=-7.185 Y=-4.199 Z=0.125    delta X=-7.099 Y=-4.338 Z=0.147      velocity X=-429.417 Y=-254.644 Z=7.947
[2023.02.06-16.47.07:817][985]LogTemp: Warning: RampVector X=-7.207 Y=-4.181 Z=0.091    delta X=-7.134 Y=-4.302 Z=0.109      velocity X=-429.516 Y=-255.247 Z=6.120
[2023.02.06-16.47.07:834][986]LogTemp: Warning: RampVector X=-7.230 Y=-4.142 Z=0.057    delta X=-7.160 Y=-4.259 Z=0.075      velocity X=-429.854 Y=-255.147 Z=4.466
[2023.02.06-16.47.07:849][987]LogTemp: Warning: RampVector X=-7.258 Y=-4.082 Z=0.026    delta X=-7.180 Y=-4.213 Z=0.046      velocity X=-419.815 Y=-271.504 Z=5.594
[2023.02.06-16.47.07:866][988]LogTemp: Warning: RampVector X=-7.304 Y=-4.015 Z=-0.005    delta X=-7.213 Y=-4.174 Z=0.019      velocity X=-431.874 Y=-251.934 Z=1.383
[2023.02.06-16.47.07:882][989]LogTemp: Warning: RampVector X=-7.335 Y=-3.929 Z=-0.034    delta X=-7.225 Y=-4.122 Z=-0.005      velocity X=-419.511 Y=-271.880 Z=3.445
[2023.02.06-16.47.07:899][990]LogTemp: Warning: RampVector X=-7.385 Y=-3.848 Z=-0.061    delta X=-7.254 Y=-4.080 Z=-0.026      velocity X=-425.143 Y=-262.814 Z=1.166
[2023.02.06-16.47.07:916][991]LogTemp: Warning: RampVector X=-7.427 Y=-3.759 Z=-0.086    delta X=-7.276 Y=-4.033 Z=-0.045      velocity X=-424.816 Y=-263.154 Z=0.475
[2023.02.06-16.47.07:932][992]LogTemp: Warning: RampVector X=-7.471 Y=-3.669 Z=-0.110    delta X=-7.298 Y=-3.986 Z=-0.063      velocity X=-424.784 Y=-263.175 Z=-0.165
[2023.02.06-16.47.07:949][993]LogTemp: Warning: RampVector X=-7.516 Y=-3.578 Z=-0.133    delta X=-7.321 Y=-3.940 Z=-0.079      velocity X=-425.132 Y=-262.802 Z=-0.784
[2023.02.06-16.47.07:965][994]LogTemp: Warning: RampVector X=-7.540 Y=-3.560 Z=-0.144    delta X=-7.359 Y=-3.902 Z=-0.094      velocity X=-445.216 Y=-227.202 Z=-6.638
[2023.02.06-16.47.07:982][995]LogTemp: Warning: RampVector X=-7.541 Y=-3.556 Z=-0.152    delta X=-7.385 Y=-3.856 Z=-0.107      velocity X=-446.106 Y=-225.562 Z=-7.292
[2023.02.06-16.47.07:999][996]LogTemp: Warning: RampVector X=-7.541 Y=-3.551 Z=-0.158    delta X=-7.409 Y=-3.810 Z=-0.120      velocity X=-440.137 Y=-237.118 Z=-5.936
[2023.02.06-16.47.08:016][997]LogTemp: Warning: RampVector X=-7.544 Y=-3.544 Z=-0.164    delta X=-7.434 Y=-3.764 Z=-0.132      velocity X=-446.803 Y=-224.278 Z=-8.135
[2023.02.06-16.47.08:032][998]LogTemp: Warning: RampVector X=-7.548 Y=-3.533 Z=-0.170    delta X=-7.457 Y=-3.716 Z=-0.143      velocity X=-447.285 Y=-223.242 Z=-8.542
[2023.02.06-16.47.08:049][999]LogTemp: Warning: RampVector X=-7.553 Y=-3.515 Z=-0.176    delta X=-7.478 Y=-3.668 Z=-0.154      velocity X=-447.856 Y=-221.828 Z=-8.959
[2023.02.06-16.47.08:066][  0]LogTemp: Warning: RampVector X=-7.558 Y=-3.484 Z=-0.183    delta X=-7.494 Y=-3.617 Z=-0.163      velocity X=-442.711 Y=-231.455 Z=-7.711
[2023.02.06-16.47.08:082][  1]LogTemp: Warning: RampVector X=-7.575 Y=-3.439 Z=-0.191    delta X=-7.514 Y=-3.568 Z=-0.173      velocity X=-449.369 Y=-217.205 Z=-9.922
[2023.02.06-16.47.08:099][  2]LogTemp: Warning: RampVector X=-7.588 Y=-3.373 Z=-0.202    delta X=-7.523 Y=-3.514 Z=-0.182      velocity X=-444.446 Y=-225.752 Z=-8.755
[2023.02.06-16.47.08:116][  3]LogTemp: Warning: RampVector X=-7.611 Y=-3.295 Z=-0.214    delta X=-7.535 Y=-3.462 Z=-0.190      velocity X=-451.662 Y=-208.691 Z=-11.269
[2023.02.06-16.47.08:132][  4]LogTemp: Warning: RampVector X=-7.619 Y=-3.201 Z=-0.227    delta X=-7.529 Y=-3.402 Z=-0.198      velocity X=-441.499 Y=-226.932 Z=-8.614
[2023.02.06-16.47.08:149][  5]LogTemp: Warning: RampVector X=-7.639 Y=-3.107 Z=-0.240    delta X=-7.533 Y=-3.347 Z=-0.205      velocity X=-445.898 Y=-214.643 Z=-10.365
[2023.02.06-16.47.08:166][  6]LogTemp: Warning: RampVector X=-7.647 Y=-3.006 Z=-0.252    delta X=-7.525 Y=-3.287 Z=-0.213      velocity X=-445.016 Y=-212.259 Z=-10.630
[2023.02.06-16.47.08:182][  7]LogTemp: Warning: RampVector X=-7.650 Y=-2.902 Z=-0.265    delta X=-7.513 Y=-3.225 Z=-0.219      velocity X=-443.856 Y=-209.737 Z=-10.882
