Log file open, 02/06/23 15:35:13
[2023.02.06-21.57.17:230][741]LogLevel: WORLD TRANSLATION END {288, 27, -127} took 0.4015 ms
[2023.02.06-21.57.17:232][741]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=54.123 Y=21.815 Z=204.494 -> New Position: X=-5103.610 Y=504.314 Z=10421.021
[2023.02.06-21.57.17:242][742]LogLevel: WORLD TRANSLATION BEGIN {288, 27, -127} -> {-4869, 510, 10088}
[2023.02.06-21.57.17:242][742]LogLevel: WORLD TRANSLATION END {-4869, 510, 10088} took 0.3942 ms
[2023.02.06-21.57.17:244][742]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-5103.610 Y=504.314 Z=10421.021 -> New Position: X=58.450 Y=21.962 Z=196.777
[2023.02.06-21.57.17:253][743]LogLevel: WORLD TRANSLATION BEGIN {-4869, 510, 10088} -> {292, 27, -135}
[2023.02.06-21.57.17:253][743]LogLevel: WORLD TRANSLATION END {292, 27, -135} took 0.5027 ms
[2023.02.06-21.57.17:255][743]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=58.450 Y=21.962 Z=196.777 -> New Position: X=-5097.174 Y=505.481 Z=10410.693
[2023.02.06-21.57.17:264][744]LogLevel: WORLD TRANSLATION BEGIN {292, 27, -135} -> {-4863, 511, 10078}
[2023.02.06-21.57.17:264][744]LogLevel: WORLD TRANSLATION END {-4863, 511, 10078} took 0.4234 ms
[2023.02.06-21.57.17:266][744]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-5097.174 Y=505.481 Z=10410.693 -> New Position: X=62.360 Y=22.099 Z=188.873
[2023.02.06-21.57.17:275][745]LogLevel: WORLD TRANSLATION BEGIN {-4863, 511, 10078} -> {296, 28, -143}
[2023.02.06-21.57.17:275][745]LogLevel: WORLD TRANSLATION END {296, 28, -143} took 0.3994 ms
[2023.02.06-21.57.17:277][745]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=62.360 Y=22.099 Z=188.873 -> New Position: X=-5091.563 Y=505.608 Z=10400.807
[2023.02.06-21.57.17:286][746]LogLevel: WORLD TRANSLATION BEGIN {296, 28, -143} -> {-4857, 511, 10068}
[2023.02.06-21.57.17:287][746]LogLevel: WORLD TRANSLATION END {-4857, 511, 10068} took 0.4276 ms
[2023.02.06-21.57.17:289][746]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-5091.563 Y=505.608 Z=10400.807 -> New Position: X=66.254 Y=23.272 Z=179.926
[2023.02.06-21.57.17:298][747]LogLevel: WORLD TRANSLATION BEGIN {-4857, 511, 10068} -> {300, 29, -152}
[2023.02.06-21.57.17:299][747]LogLevel: WORLD TRANSLATION END {300, 29, -152} took 0.3582 ms
[2023.02.06-21.57.17:300][747]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=66.254 Y=23.272 Z=179.926 -> New Position: X=-5085.326 Y=505.832 Z=10389.687
[2023.02.06-21.57.17:312][748]LogLevel: WORLD TRANSLATION BEGIN {300, 29, -152} -> {-4851, 511, 10057}
[2023.02.06-21.57.17:314][748]LogLevel: WORLD TRANSLATION END {-4851, 511, 10057} took 1.5811 ms
[2023.02.06-21.57.17:316][748]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-5085.326 Y=505.832 Z=10389.687 -> New Position: X=70.679 Y=24.559 Z=169.725
[2023.02.06-21.57.17:330][749]LogLevel: WORLD TRANSLATION BEGIN {-4851, 511, 10057} -> {304, 30, -162}
[2023.02.06-21.57.17:330][749]LogLevel: WORLD TRANSLATION END {304, 30, -162} took 0.4352 ms
[2023.02.06-21.57.17:332][749]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=70.679 Y=24.559 Z=169.725 -> New Position: X=-5076.412 Y=506.326 Z=10375.280
[2023.02.06-21.57.17:343][750]LogLevel: WORLD TRANSLATION BEGIN {304, 30, -162} -> {-4843, 512, 10042}
[2023.02.06-21.57.17:345][750]LogLevel: WORLD TRANSLATION END {-4843, 512, 10042} took 1.7360 ms
[2023.02.06-21.57.17:346][750]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-5076.412 Y=506.326 Z=10375.280 -> New Position: X=90.222 Y=26.136 Z=170.688
[2023.02.06-21.57.17:360][751]LogLevel: WORLD TRANSLATION BEGIN {-4843, 512, 10042} -> {308, 31, -172}
[2023.02.06-21.57.17:361][751]LogLevel: WORLD TRANSLATION END {308, 31, -172} took 0.4083 ms
[2023.02.06-21.57.17:363][751]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=90.222 Y=26.136 Z=170.688 -> New Position: X=-5001.798 Y=512.047 Z=10398.931
[2023.02.06-21.57.17:377][752]LogLevel: WORLD TRANSLATION BEGIN {308, 31, -172} -> {-4836, 512, 10026}
[2023.02.06-21.57.17:377][752]LogLevel: WORLD TRANSLATION END {-4836, 512, 10026} took 0.3491 ms
[2023.02.06-21.57.17:378][752]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-5001.798 Y=512.047 Z=10398.931 -> New Position: X=246.666 Y=36.268 Z=214.272
[2023.02.06-21.57.17:389][753]LogLevel: WORLD TRANSLATION BEGIN {-4836, 512, 10026} -> {314, 32, -188}
[2023.02.06-21.57.17:390][753]LogLevel: WORLD TRANSLATION END {314, 32, -188} took 1.3717 ms
[2023.02.06-21.57.17:392][753]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=246.666 Y=36.268 Z=214.272 -> New Position: X=-4830.878 Y=513.310 Z=10423.473
[2023.02.06-21.57.17:402][754]LogLevel: WORLD TRANSLATION BEGIN {314, 32, -188} -> {-4831, 513, 10015}
[2023.02.06-21.57.17:403][754]LogLevel: WORLD TRANSLATION END {-4831, 513, 10015} took 0.8471 ms
[2023.02.06-21.57.17:406][754]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4830.878 Y=513.310 Z=10423.473 -> New Position: X=318.779 Y=33.175 Z=207.561
[2023.02.06-21.57.17:417][755]LogLevel: WORLD TRANSLATION BEGIN {-4831, 513, 10015} -> {318, 33, -200}
[2023.02.06-21.57.17:419][755]LogLevel: WORLD TRANSLATION END {318, 33, -200} took 1.4504 ms
[2023.02.06-21.57.17:421][755]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=318.779 Y=33.175 Z=207.561 -> New Position: X=-4824.796 Y=513.920 Z=10408.949
[2023.02.06-21.57.17:431][756]LogLevel: WORLD TRANSLATION BEGIN {318, 33, -200} -> {-4825, 514, 10000}
[2023.02.06-21.57.17:432][756]LogLevel: WORLD TRANSLATION END {-4825, 514, 10000} took 0.8177 ms
[2023.02.06-21.57.17:433][756]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4824.796 Y=513.920 Z=10408.949 -> New Position: X=322.685 Y=33.904 Z=195.353
[2023.02.06-21.57.17:443][757]LogLevel: WORLD TRANSLATION BEGIN {-4825, 514, 10000} -> {322, 33, -213}
[2023.02.06-21.57.17:444][757]LogLevel: WORLD TRANSLATION END {322, 33, -213} took 1.2165 ms
[2023.02.06-21.57.17:447][757]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=322.685 Y=33.904 Z=195.353 -> New Position: X=-4819.457 Y=515.697 Z=10395.471
[2023.02.06-21.57.17:458][758]LogLevel: WORLD TRANSLATION BEGIN {322, 33, -213} -> {-4820, 515, 9987}
[2023.02.06-21.57.17:459][758]LogLevel: WORLD TRANSLATION END {-4820, 515, 9987} took 0.3378 ms
[2023.02.06-21.57.17:460][758]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4819.457 Y=515.697 Z=10395.471 -> New Position: X=327.015 Y=34.805 Z=180.975
[2023.02.06-21.57.17:467][759]LogLevel: WORLD TRANSLATION BEGIN {-4820, 515, 9987} -> {326, 34, -227}
[2023.02.06-21.57.17:467][759]LogLevel: WORLD TRANSLATION END {326, 34, -227} took 0.3310 ms
[2023.02.06-21.57.17:469][759]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=327.015 Y=34.805 Z=180.975 -> New Position: X=-4815.266 Y=516.527 Z=10384.917
[2023.02.06-21.57.17:479][760]LogLevel: WORLD TRANSLATION BEGIN {326, 34, -227} -> {-4816, 516, 9976}
[2023.02.06-21.57.17:480][760]LogLevel: WORLD TRANSLATION END {-4816, 516, 9976} took 0.5148 ms
[2023.02.06-21.57.17:483][760]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4815.266 Y=516.527 Z=10384.917 -> New Position: X=330.254 Y=35.493 Z=169.828
[2023.02.06-21.57.17:491][761]LogLevel: WORLD TRANSLATION BEGIN {-4816, 516, 9976} -> {328, 35, -238}
[2023.02.06-21.57.17:492][761]LogLevel: WORLD TRANSLATION END {328, 35, -238} took 0.9708 ms
[2023.02.06-21.57.17:495][761]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=330.254 Y=35.493 Z=169.828 -> New Position: X=-4809.626 Y=517.424 Z=10371.586
[2023.02.06-21.57.17:505][762]LogLevel: WORLD TRANSLATION BEGIN {328, 35, -238} -> {-4811, 517, 9963}
[2023.02.06-21.57.17:507][762]LogLevel: WORLD TRANSLATION END {-4811, 517, 9963} took 1.4544 ms
[2023.02.06-21.57.17:509][762]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4809.626 Y=517.424 Z=10371.586 -> New Position: X=331.468 Y=42.529 Z=157.664
[2023.02.06-21.57.17:524][763]LogLevel: WORLD TRANSLATION BEGIN {-4811, 517, 9963} -> {331, 36, -250}
[2023.02.06-21.57.17:524][763]LogLevel: WORLD TRANSLATION END {331, 36, -250} took 0.5909 ms
[2023.02.06-21.57.17:526][763]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=331.468 Y=42.529 Z=157.664 -> New Position: X=-4803.275 Y=556.868 Z=10350.689
[2023.02.06-21.57.17:540][764]LogLevel: WORLD TRANSLATION BEGIN {331, 36, -250} -> {-4805, 518, 9944}
[2023.02.06-21.57.17:540][764]LogLevel: WORLD TRANSLATION END {-4805, 518, 9944} took 0.4078 ms
[2023.02.06-21.57.17:542][764]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4803.275 Y=556.868 Z=10350.689 -> New Position: X=363.887 Y=133.438 Z=126.057
[2023.02.06-21.57.17:551][765]LogLevel: WORLD TRANSLATION BEGIN {-4805, 518, 9944} -> {335, 38, -269}
[2023.02.06-21.57.17:552][765]LogLevel: WORLD TRANSLATION END {335, 38, -269} took 1.2820 ms
[2023.02.06-21.57.17:553][765]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=363.887 Y=133.438 Z=126.057 -> New Position: X=-4758.424 Y=633.545 Z=10321.565
[2023.02.06-21.57.17:560][766]LogLevel: WORLD TRANSLATION BEGIN {335, 38, -269} -> {-4801, 519, 9932}
[2023.02.06-21.57.17:560][766]LogLevel: WORLD TRANSLATION END {-4801, 519, 9932} took 0.4588 ms
[2023.02.06-21.57.17:561][766]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4758.424 Y=633.545 Z=10321.565 -> New Position: X=380.229 Y=153.811 Z=109.141
[2023.02.06-21.57.17:572][767]LogLevel: WORLD TRANSLATION BEGIN {-4801, 519, 9932} -> {337, 40, -280}
[2023.02.06-21.57.17:573][767]LogLevel: WORLD TRANSLATION END {337, 40, -280} took 0.3180 ms
[2023.02.06-21.57.17:574][767]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=380.229 Y=153.811 Z=109.141 -> New Position: X=-4753.980 Y=634.226 Z=10307.341
[2023.02.06-21.57.17:584][768]LogLevel: WORLD TRANSLATION BEGIN {337, 40, -280} -> {-4797, 520, 9918}
[2023.02.06-21.57.17:584][768]LogLevel: WORLD TRANSLATION END {-4797, 520, 9918} took 0.5652 ms
[2023.02.06-21.57.17:587][768]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4753.980 Y=634.226 Z=10307.341 -> New Position: X=382.594 Y=155.701 Z=97.417
[2023.02.06-21.57.17:594][769]LogLevel: WORLD TRANSLATION BEGIN {-4797, 520, 9918} -> {339, 42, -292}
[2023.02.06-21.57.17:595][769]LogLevel: WORLD TRANSLATION END {339, 42, -292} took 0.4241 ms
[2023.02.06-21.57.17:596][769]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=382.594 Y=155.701 Z=97.417 -> New Position: X=-4749.988 Y=635.135 Z=10294.584
[2023.02.06-21.57.17:605][770]LogLevel: WORLD TRANSLATION BEGIN {339, 42, -292} -> {-4793, 521, 9905}
[2023.02.06-21.57.17:606][770]LogLevel: WORLD TRANSLATION END {-4793, 521, 9905} took 0.4101 ms
[2023.02.06-21.57.17:607][770]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4749.988 Y=635.135 Z=10294.584 -> New Position: X=384.546 Y=157.703 Z=85.320
[2023.02.06-21.57.17:616][771]LogLevel: WORLD TRANSLATION BEGIN {-4793, 521, 9905} -> {341, 44, -304}
[2023.02.06-21.57.17:616][771]LogLevel: WORLD TRANSLATION END {341, 44, -304} took 0.2800 ms
[2023.02.06-21.57.17:618][771]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=384.546 Y=157.703 Z=85.320 -> New Position: X=-4746.273 Y=636.253 Z=10281.977
[2023.02.06-21.57.17:627][772]LogLevel: WORLD TRANSLATION BEGIN {341, 44, -304} -> {-4789, 522, 9892}
[2023.02.06-21.57.17:628][772]LogLevel: WORLD TRANSLATION END {-4789, 522, 9892} took 0.3779 ms
[2023.02.06-21.57.17:629][772]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4746.273 Y=636.253 Z=10281.977 -> New Position: X=386.196 Y=160.095 Z=73.487
[2023.02.06-21.57.17:639][773]LogLevel: WORLD TRANSLATION BEGIN {-4789, 522, 9892} -> {343, 46, -315}
[2023.02.06-21.57.17:639][773]LogLevel: WORLD TRANSLATION END {343, 46, -315} took 0.4411 ms
[2023.02.06-21.57.17:640][773]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=386.196 Y=160.095 Z=73.487 -> New Position: X=-4742.597 Y=637.767 Z=10267.338
[2023.02.06-21.57.17:649][774]LogLevel: WORLD TRANSLATION BEGIN {343, 46, -315} -> {-4786, 523, 9878}
[2023.02.06-21.57.17:649][774]LogLevel: WORLD TRANSLATION END {-4786, 523, 9878} took 0.3017 ms
[2023.02.06-21.57.17:650][774]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4742.597 Y=637.767 Z=10267.338 -> New Position: X=388.648 Y=162.437 Z=62.103
[2023.02.06-21.57.17:660][775]LogLevel: WORLD TRANSLATION BEGIN {-4786, 523, 9878} -> {345, 48, -327}
[2023.02.06-21.57.17:660][775]LogLevel: WORLD TRANSLATION END {345, 48, -327} took 0.4076 ms
[2023.02.06-21.57.17:661][775]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=388.648 Y=162.437 Z=62.103 -> New Position: X=-4739.242 Y=639.171 Z=10253.726
[2023.02.06-21.57.17:671][776]LogLevel: WORLD TRANSLATION BEGIN {345, 48, -327} -> {-4782, 525, 9864}
[2023.02.06-21.57.17:671][776]LogLevel: WORLD TRANSLATION END {-4782, 525, 9864} took 0.3297 ms
[2023.02.06-21.57.17:673][776]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4739.242 Y=639.171 Z=10253.726 -> New Position: X=389.973 Y=163.862 Z=50.028
[2023.02.06-21.57.17:683][777]LogLevel: WORLD TRANSLATION BEGIN {-4782, 525, 9864} -> {346, 49, -339}
[2023.02.06-21.57.17:684][777]LogLevel: WORLD TRANSLATION END {346, 49, -339} took 0.3343 ms
[2023.02.06-21.57.17:685][777]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=389.973 Y=163.862 Z=50.028 -> New Position: X=-4734.665 Y=641.817 Z=10237.723
[2023.02.06-21.57.17:694][778]LogLevel: WORLD TRANSLATION BEGIN {346, 49, -339} -> {-4778, 527, 9848}
[2023.02.06-21.57.17:694][778]LogLevel: WORLD TRANSLATION END {-4778, 527, 9848} took 0.7296 ms
[2023.02.06-21.57.17:695][778]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4734.665 Y=641.817 Z=10237.723 -> New Position: X=391.324 Y=165.447 Z=38.319
[2023.02.06-21.57.17:705][779]LogLevel: WORLD TRANSLATION BEGIN {-4778, 527, 9848} -> {348, 51, -350}
[2023.02.06-21.57.17:705][779]LogLevel: WORLD TRANSLATION END {348, 51, -350} took 0.3058 ms
[2023.02.06-21.57.17:706][779]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=391.324 Y=165.447 Z=38.319 -> New Position: X=-4731.656 Y=643.246 Z=10222.010
[2023.02.06-21.57.17:717][780]LogLevel: WORLD TRANSLATION BEGIN {348, 51, -350} -> {-4775, 529, 9832}
[2023.02.06-21.57.17:717][780]LogLevel: WORLD TRANSLATION END {-4775, 529, 9832} took 0.4093 ms
[2023.02.06-21.57.17:719][780]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4731.656 Y=643.246 Z=10222.010 -> New Position: X=393.594 Y=167.094 Z=25.635
[2023.02.06-21.57.17:728][781]LogLevel: WORLD TRANSLATION BEGIN {-4775, 529, 9832} -> {350, 53, -363}
[2023.02.06-21.57.17:728][781]LogLevel: WORLD TRANSLATION END {350, 53, -363} took 0.3694 ms
[2023.02.06-21.57.17:730][781]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=393.594 Y=167.094 Z=25.635 -> New Position: X=-4728.636 Y=644.740 Z=10207.303
[2023.02.06-21.57.17:740][782]LogLevel: WORLD TRANSLATION BEGIN {350, 53, -363} -> {-4772, 530, 9818}
[2023.02.06-21.57.17:740][782]LogLevel: WORLD TRANSLATION END {-4772, 530, 9818} took 0.2808 ms
[2023.02.06-21.57.17:741][782]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4728.636 Y=644.740 Z=10207.303 -> New Position: X=395.596 Y=169.620 Z=11.393
[2023.02.06-21.57.17:751][783]LogLevel: WORLD TRANSLATION BEGIN {-4772, 530, 9818} -> {352, 55, -377}
[2023.02.06-21.57.17:751][783]LogLevel: WORLD TRANSLATION END {352, 55, -377} took 0.3456 ms
[2023.02.06-21.57.17:752][783]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=395.596 Y=169.620 Z=11.393 -> New Position: X=-4725.628 Y=646.334 Z=10192.308
[2023.02.06-21.57.17:765][784]LogLevel: WORLD TRANSLATION BEGIN {352, 55, -377} -> {-4769, 532, 9803}
[2023.02.06-21.57.17:766][784]LogLevel: WORLD TRANSLATION END {-4769, 532, 9803} took 1.2476 ms
[2023.02.06-21.57.17:768][784]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4725.628 Y=646.334 Z=10192.308 -> New Position: X=397.826 Y=171.477 Z=-5.028
[2023.02.06-21.57.17:774][785]LogLevel: WORLD TRANSLATION BEGIN {-4769, 532, 9803} -> {354, 57, -394}
[2023.02.06-21.57.17:775][785]LogLevel: WORLD TRANSLATION END {354, 57, -394} took 0.3150 ms
[2023.02.06-21.57.17:776][785]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=397.826 Y=171.477 Z=-5.028 -> New Position: X=-4722.654 Y=648.019 Z=10179.057
[2023.02.06-21.57.17:785][786]LogLevel: WORLD TRANSLATION BEGIN {354, 57, -394} -> {-4766, 533, 9790}
[2023.02.06-21.57.17:785][786]LogLevel: WORLD TRANSLATION END {-4766, 533, 9790} took 0.3320 ms
[2023.02.06-21.57.17:786][786]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4722.654 Y=648.019 Z=10179.057 -> New Position: X=399.092 Y=173.666 Z=-18.438
[2023.02.06-21.57.17:796][787]LogLevel: WORLD TRANSLATION BEGIN {-4766, 533, 9790} -> {355, 59, -407}
[2023.02.06-21.57.17:796][787]LogLevel: WORLD TRANSLATION END {355, 59, -407} took 0.4420 ms
[2023.02.06-21.57.17:798][787]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=399.092 Y=173.666 Z=-18.438 -> New Position: X=-4719.391 Y=649.386 Z=10163.983
[2023.02.06-21.57.17:807][788]LogLevel: WORLD TRANSLATION BEGIN {355, 59, -407} -> {-4763, 535, 9775}
[2023.02.06-21.57.17:807][788]LogLevel: WORLD TRANSLATION END {-4763, 535, 9775} took 0.3153 ms
[2023.02.06-21.57.17:809][788]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4719.391 Y=649.386 Z=10163.983 -> New Position: X=400.298 Y=175.097 Z=-32.254
[2023.02.06-21.57.17:818][789]LogLevel: WORLD TRANSLATION BEGIN {-4763, 535, 9775} -> {356, 61, -421}
[2023.02.06-21.57.17:819][789]LogLevel: WORLD TRANSLATION END {356, 61, -421} took 0.3962 ms
[2023.02.06-21.57.17:820][789]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=400.298 Y=175.097 Z=-32.254 -> New Position: X=-4716.211 Y=650.870 Z=10148.488
[2023.02.06-21.57.17:829][790]LogLevel: WORLD TRANSLATION BEGIN {356, 61, -421} -> {-4760, 536, 9759}
[2023.02.06-21.57.17:830][790]LogLevel: WORLD TRANSLATION END {-4760, 536, 9759} took 0.2963 ms
[2023.02.06-21.57.17:831][790]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4716.211 Y=650.870 Z=10148.488 -> New Position: X=401.341 Y=177.560 Z=-45.811
[2023.02.06-21.57.17:841][791]LogLevel: WORLD TRANSLATION BEGIN {-4760, 536, 9759} -> {357, 63, -434}
[2023.02.06-21.57.17:841][791]LogLevel: WORLD TRANSLATION END {357, 63, -434} took 0.3920 ms
[2023.02.06-21.57.17:842][791]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=401.341 Y=177.560 Z=-45.811 -> New Position: X=-4713.320 Y=652.297 Z=10132.000
[2023.02.06-21.57.17:855][792]LogLevel: WORLD TRANSLATION BEGIN {357, 63, -434} -> {-4757, 538, 9743}
[2023.02.06-21.57.17:856][792]LogLevel: WORLD TRANSLATION END {-4757, 538, 9743} took 0.6869 ms
[2023.02.06-21.57.17:858][792]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4713.320 Y=652.297 Z=10132.000 -> New Position: X=402.678 Y=179.496 Z=-64.063
[2023.02.06-21.57.17:874][793]LogLevel: WORLD TRANSLATION BEGIN {-4757, 538, 9743} -> {358, 65, -453}
[2023.02.06-21.57.17:875][793]LogLevel: WORLD TRANSLATION END {358, 65, -453} took 1.4044 ms
[2023.02.06-21.57.17:877][793]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=402.678 Y=179.496 Z=-64.063 -> New Position: X=-4709.066 Y=655.130 Z=10108.426
[2023.02.06-21.57.17:890][794]LogLevel: WORLD TRANSLATION BEGIN {358, 65, -453} -> {-4753, 540, 9719}
[2023.02.06-21.57.17:890][794]LogLevel: WORLD TRANSLATION END {-4753, 540, 9719} took 0.4478 ms
[2023.02.06-21.57.17:892][794]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4709.066 Y=655.130 Z=10108.426 -> New Position: X=407.344 Y=183.690 Z=-85.619
[2023.02.06-21.57.17:904][795]LogLevel: WORLD TRANSLATION BEGIN {-4753, 540, 9719} -> {359, 68, -473}
[2023.02.06-21.57.17:904][795]LogLevel: WORLD TRANSLATION END {359, 68, -473} took 0.4131 ms
[2023.02.06-21.57.17:906][795]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=407.344 Y=183.690 Z=-85.619 -> New Position: X=-4693.908 Y=660.542 Z=10086.240
[2023.02.06-21.57.17:918][796]LogLevel: WORLD TRANSLATION BEGIN {359, 68, -473} -> {-4750, 542, 9700}
[2023.02.06-21.57.17:919][796]LogLevel: WORLD TRANSLATION END {-4750, 542, 9700} took 0.8933 ms
[2023.02.06-21.57.17:920][796]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4693.908 Y=660.542 Z=10086.240 -> New Position: X=427.635 Y=191.020 Z=-108.622
[2023.02.06-21.57.17:930][797]LogLevel: WORLD TRANSLATION BEGIN {-4750, 542, 9700} -> {360, 70, -492}
[2023.02.06-21.57.17:930][797]LogLevel: WORLD TRANSLATION END {360, 70, -492} took 0.5267 ms
[2023.02.06-21.57.17:934][797]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=427.635 Y=191.020 Z=-108.622 -> New Position: X=-4673.165 Y=665.331 Z=10062.003
[2023.02.06-21.57.17:944][798]LogLevel: WORLD TRANSLATION BEGIN {360, 70, -492} -> {-4747, 544, 9679}
[2023.02.06-21.57.17:946][798]LogLevel: WORLD TRANSLATION END {-4747, 544, 9679} took 1.4614 ms
[2023.02.06-21.57.17:947][798]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4673.165 Y=665.331 Z=10062.003 -> New Position: X=437.540 Y=193.345 Z=-129.119
[2023.02.06-21.57.17:957][799]LogLevel: WORLD TRANSLATION BEGIN {-4747, 544, 9679} -> {360, 72, -511}
[2023.02.06-21.57.17:958][799]LogLevel: WORLD TRANSLATION END {360, 72, -511} took 1.3096 ms
[2023.02.06-21.57.17:960][799]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=437.540 Y=193.345 Z=-129.119 -> New Position: X=-4649.357 Y=667.044 Z=10040.686
[2023.02.06-21.57.17:968][800]LogLevel: WORLD TRANSLATION BEGIN {360, 72, -511} -> {-4744, 546, 9663}
[2023.02.06-21.57.17:969][800]LogLevel: WORLD TRANSLATION END {-4744, 546, 9663} took 0.4277 ms
[2023.02.06-21.57.17:972][800]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4649.357 Y=667.044 Z=10040.686 -> New Position: X=461.170 Y=195.156 Z=-153.848
